,r_cc,r_oc,rav,rvol,bvol,rvol_m,rvol_p,ivol,jvol,sjv,sjv_p,sjv_m,rs,rk
2014-03-18,0.006133712263849466,0.005635707636919623,0.0049208188822636445,0.0056770564944685475,0.0054553954692672935,0.0035459063380966333,0.004433454486383461,0.0056770564944685475,0.0,0.0008875481482868279,0.0008875481482868279,0.0,0.811444984377543,6.131028841959862
2014-03-19,-0.010505244942055002,-0.0046138361779843855,0.007837489046890883,0.009175419474403623,0.009303538726588336,0.006799095784212776,0.006161218957995672,0.009175419474403623,0.0,-0.0006378768262171042,-0.0,-0.0006378768262171042,-0.41327633299101996,6.067179187945404
2014-03-20,0.016455261161795475,0.01814693110772799,0.007431458463782447,0.008826030223786554,0.008560787259348347,0.0056392863362681135,0.006789496235272068,0.008826030223786554,0.0,0.0011502098990039547,0.0011502098990039547,0.0,0.5257274860145705,7.440165147298207
2014-03-21,-0.006927278223794581,-0.00972990735534293,0.00861589825818684,0.010627715686309597,0.010071267187245726,0.008047991532411638,0.006941049848780927,0.010071267187245726,0.0005564484990638711,-0.0011069416836307112,-0.0,-0.0011069416836307112,-0.940905551334568,16.588477329532946
2014-03-24,0.00842918912250241,0.0031925958955669313,0.009247916525545342,0.010000341166893512,0.009664992680447692,0.006729767495023448,0.007397097600896654,0.010000341166893512,0.0,0.0006673301058732059,0.0006673301058732059,0.0,0.5366871044311878,6.542909927657508
2014-03-25,0.03610293238495823,0.03302641490731336,0.010551510963531505,0.0113578783547085,0.010980367260213482,0.006706586381685611,0.009166411502073483,0.0113578783547085,0.0,0.002459825120387872,0.002459825120387872,0.0,0.7720595857404918,4.454848650070822
2014-03-26,-0.013009885977033847,-0.012266610661843872,0.009728484790008013,0.01048547762035506,0.010080591925966434,0.007711205219026124,0.0071051076696297295,0.01048547762035506,0.0,-0.0006060975493963946,-0.0,-0.0006060975493963946,-0.2054033583092673,5.6839258795465595
2014-03-27,-0.01489237614403976,-0.01084802588671279,0.009859768117392307,0.010917598815303653,0.010936544247273155,0.008260076078375036,0.0071389850168897435,0.010917598815303653,0.0,-0.001121091061485292,-0.0,-0.001121091061485292,-0.46740847086599524,6.729454445755132
2014-03-28,0.0033796922066997863,0.003129440307101389,0.008307555157950773,0.00966771056371368,0.00895197438413196,0.006143547937859572,0.007464679918051581,0.00895197438413196,0.0007157361795817191,0.0013211319801920089,0.0013211319801920089,0.0,1.4667842890577563,14.764247112973877
2014-03-31,0.011888977450717207,0.00478556922569753,0.006872772546538451,0.008234063595131225,0.00791970382190027,0.005596321377375021,0.006039949530401786,0.00791970382190027,0.0003143597732309551,0.00044362815302676547,0.00044362815302676547,0.0,0.806105749578748,13.688730050102926
2014-04-01,0.009271640906818394,0.0068485909558311745,0.006817529079191482,0.008137273112951197,0.008217885009629607,0.005852108639732981,0.005654028491573154,0.008137273112951197,0.0,-0.00019808014815982707,-0.0,-0.00019808014815982707,-0.3098759997583346,6.939274835470735
2014-04-02,-0.004947953605704608,-0.00344296563809854,0.0062445605302927695,0.007083529683234085,0.006517929544797114,0.005398115313565306,0.004586583023854478,0.006517929544797114,0.0005656001384369705,-0.0008115322897108276,-0.0,-0.0008115322897108276,-0.8407448455835422,7.7385957428067345
2014-04-03,-0.004920632516675712,-0.003938441117185377,0.004337808521190983,0.00586350810387343,0.0057982866161747386,0.004736292012179805,0.003456626282887854,0.00586350810387343,0.0,-0.0012796657292919512,-0.0,-0.0012796657292919512,-2.1179643371044308,18.409380929512572
2014-04-04,-0.0037976375463190286,-0.00620918301094398,0.009735701688082507,0.010455544995452279,0.010642750104374463,0.00735689045440267,0.007429305754499948,0.010455544995452279,0.0,7.241530009727878e-05,7.241530009727878e-05,0.0,0.2689605883487249,5.828155966115964
2014-04-07,0.013640516397396413,0.015388107384313444,0.009099347376307498,0.010269350603204518,0.01003457642542674,0.006395118724155277,0.008035049366089515,0.010269350603204518,0.0,0.001639930641934238,0.001639930641934238,0.0,1.2163443393085096,9.248045972899673
2014-04-08,-0.006085472997469242,-0.0033051906041180615,0.007850602643267198,0.008654287270371477,0.008650728726811547,0.006359469177768388,0.005869739341327491,0.008654287270371477,0.0,-0.000489729836440897,-0.0,-0.000489729836440897,-0.32371257468681397,5.3781827449714275
2014-04-09,0.017180790829746172,0.014081854899316591,0.006863808465943187,0.008179273506428164,0.007996446156216827,0.005420833412647747,0.006124955526800134,0.008179273506428164,0.0,0.0007041221141523878,0.0007041221141523878,0.0,0.3328386020420713,7.885545504083413
2014-04-10,-0.005199981129118761,-0.003596988533662532,0.010920186617245463,0.011936051843813238,0.011549765047014089,0.008604622390511987,0.008272231085680412,0.011936051843813238,0.0,-0.0003323913048315745,-0.0,-0.0003323913048315745,-0.19457758737288594,5.507154099371736
2014-04-11,-0.0019185762379505193,0.0015118710358437994,0.00924577440228962,0.01001450590719336,0.009794111374489758,0.006827059562494768,0.007326771887766086,0.01001450590719336,0.0,0.0004997123252713179,0.0004997123252713179,0.0,0.32773515041171253,4.928785064380747
2014-04-14,0.012797365884714319,0.008657842917262829,0.007786200639894848,0.008256384054381366,0.007992696731889725,0.005584821922376607,0.006080924415644763,0.008256384054381366,0.0,0.0004961024932681564,0.0004961024932681564,0.0,0.20316763657928336,4.24286092533254
2014-04-15,-0.004002234431887045,0.0047321107996081,0.01050303031893501,0.011017390185796085,0.010698803133619188,0.007427621372289266,0.008137157197448484,0.011017390185796085,0.0,0.0007095358251592177,0.0007095358251592177,0.0,0.27037174307304607,4.451767023470623
2014-04-16,-0.005471935061320527,-0.010611121825790704,0.009890973933120616,0.010804304137990132,0.010898107694364435,0.008314309544790694,0.006899655404409199,0.010804304137990132,0.0,-0.001414654140381495,-0.0,-0.001414654140381495,-0.7076028647873445,5.529565956357628
2014-04-17,-0.030392908688638844,0.01436166708878902,0.011489758641522395,0.014670430460720287,0.014470733090626168,0.008918577749007854,0.011648197321376884,0.014670430460720287,0.0,0.0027296195723690297,0.0027296195723690297,0.0,1.4174515857410268,12.964382966015805
2014-04-21,0.011652140858232653,0.012915731201946138,0.0067447813084548286,0.008317847689399313,0.007378695853806551,0.004896985222650198,0.006723550097470167,0.007378695853806551,0.0009391518355927626,0.0018265648748199692,0.0018265648748199692,0.0,2.277509373823232,23.760966899450747
2014-04-22,-0.0010146474320554986,0.0015760444554657142,0.006135489470820674,0.008022089818515417,0.007625610908369712,0.005860381051878205,0.005478125499029353,0.007625610908369712,0.0003964789101457049,-0.0003822555528488524,-0.0,-0.0003822555528488524,-0.6744598012143921,16.307476481089935
2014-04-23,-0.0018107097326001001,-0.0002477006224735257,0.007260864965325922,0.00812050877529251,0.007831180247424912,0.005936023994603613,0.005541324923255525,0.00812050877529251,0.0,-0.0003946990713480881,-0.0,-0.0003946990713480881,-0.43231154517595205,5.534489429933554
2014-04-24,-0.0076436160847698316,-0.01029993682167264,0.007418198639223806,0.00873007040251572,0.00839086651394604,0.006960292971136506,0.005269577875772284,0.00839086651394604,0.00033920388856967937,-0.0016907150953642223,-0.0,-0.0016907150953642223,-1.2082663464867505,10.02736243624107
2014-04-25,-0.0034746020742676704,-0.004236346769038741,0.006687986965570743,0.008028707535510198,0.008258788662786802,0.005933879372034709,0.005408254828398828,0.008258788662786802,0.0,-0.0005256245436358808,-0.0,-0.0005256245436358808,-0.814377486760112,12.430606424448658
2014-04-28,0.01838030098672331,0.012019391117713961,0.01101385822010681,0.013283938601450303,0.011834920190872952,0.008668648911212457,0.010065661966370446,0.011834920190872952,0.0014490184105773515,0.0013970130551579883,0.0013970130551579883,0.0,1.072630088297259,14.30289550800002
2014-04-29,0.010148318238366474,0.007343376085099732,0.008288245031087877,0.012634172183036323,0.012107498534257523,0.006910978036815066,0.010576421385575971,0.012107498534257523,0.0005266736487787999,0.0036654433487609056,0.0036654433487609056,0.0,5.615326972941296,81.67568297395196
2014-04-30,0.006729990346982517,0.00910329246608827,0.007515766920090115,0.009241138207001221,0.008691120248389582,0.005728214136786307,0.007251634171965605,0.008691120248389582,0.0005500179586116396,0.001523420035179298,0.001523420035179298,0.0,1.7562474581300718,16.981054698636495
2014-05-01,-0.01474480203822822,-0.012910359881967589,0.007493118476527357,0.009612139064523689,0.008687689256912257,0.007814395589319048,0.005597181341476557,0.008687689256912257,0.0009244498076114317,-0.0022172142478424917,-0.0,-0.0022172142478424917,-3.4137922988180085,43.82250455519757
2014-05-02,-0.011274896672540429,-0.011636494940808704,0.007541766563535805,0.008737678706578366,0.009140111724041429,0.006390804709979717,0.0059585773753719155,0.009140111724041429,0.0,-0.00043222733460780184,-0.0,-0.00043222733460780184,-0.17462200131301323,7.6539330381928306
2014-05-05,-0.0006272214297202116,0.0022376789828732644,0.007006309317219979,0.00828737819627965,0.00840079398663292,0.00571120510560121,0.0060052288557494605,0.00828737819627965,0.0,0.00029402375014825084,0.00029402375014825084,0.0,0.1363000714790719,7.774400160661253
2014-05-06,-0.006320254966123101,-0.005169326248963904,0.006425859917720978,0.007133160137569319,0.006915022388122753,0.005461393704132029,0.004588589364573276,0.007133160137569319,0.0,-0.0008728043395587531,-0.0,-0.0008728043395587531,-1.0191279856913258,9.187955755623312
2014-05-07,-0.003980445739996283,-0.000871252678771096,0.008341633762418211,0.008792882661413152,0.009203575350949766,0.006432085102189214,0.005995253684005004,0.008792882661413152,0.0,-0.00043683141818420985,-0.0,-0.00043683141818420985,-0.26984737897117234,3.863742378937543
2014-05-08,-0.0020888150268785098,-0.001137491029334688,0.008028182030837652,0.009150334755429463,0.008970572412917472,0.006540445713085604,0.00639931215136444,0.009150334755429463,0.0,-0.00014113356172116426,-0.0,-0.00014113356172116426,-0.4575807442181473,9.535919828285442
2014-05-09,0.00612187573058247,0.00715467377797704,0.0076377908067001435,0.008506799725233724,0.008481863287537871,0.005497974604884485,0.00649137249041232,0.008506799725233724,0.0,0.0009933978855278351,0.0009933978855278351,0.0,0.9431110501576181,9.368719101426317
2014-05-12,0.012859896506332598,0.007952587378683942,0.006802885596665364,0.008881738523474514,0.008969980938604847,0.005577603582542297,0.006911990847460843,0.008881738523474514,0.0,0.0013343872649185457,0.0013343872649185457,0.0,1.3084708531968148,19.93378476321226
2014-05-13,-0.001741549379000539,-0.003583767826602236,0.005285179075241885,0.00577632991147319,0.00553163248221818,0.0041184267096160765,0.004050252916016575,0.00577632991147319,0.0,-6.817379359950158e-05,-0.0,-6.817379359950158e-05,0.197330213208917,5.182489666550711
2014-05-14,-0.018379009246690704,-0.01750709586224017,0.007141033330450321,0.009487939011813626,0.009366659102189619,0.007791041853323715,0.005414854894792016,0.009487939011813626,0.0,-0.002376186958531699,-0.0,-0.002376186958531699,-2.0542827245558644,21.6829986215327
2014-05-15,-0.01171443300158787,-0.012244262408917165,0.008670183231972207,0.009622947692038857,0.009443193917238362,0.007124466546855859,0.00646862417415386,0.009622947692038857,0.0,-0.0006558423727019988,-0.0,-0.0006558423727019988,-0.46693775202056637,6.602371113125551
2014-05-16,0.003612914062192428,0.003840831235397293,0.005851601663108706,0.006772877293205647,0.006577781739045073,0.004829868773502199,0.004748076922246424,0.006772877293205647,0.0,-8.17918512557754e-05,-0.0,-8.17918512557754e-05,-0.1902682006603149,8.669671321217209
2014-05-19,-0.0012964709742477195,0.0013919004361825577,0.004603231679494742,0.0058393501166555594,0.005330274986551247,0.004137095144277713,0.004120977256923296,0.005330274986551247,0.0005090751301043122,-1.6117887354417763e-05,-0.0,-1.6117887354417763e-05,-0.14605732100143154,11.810815895356567
2014-05-20,-0.010905849406373314,-0.007583498200428139,0.006198338546001266,0.0065730540876533594,0.006555649101473826,0.004819288756830946,0.004469842941032656,0.0065730540876533594,0.0,-0.0003494458157982895,-0.0,-0.0003494458157982895,-0.07175275958065673,4.212058944954394
2014-05-21,0.008146931401548128,0.00183903777559512,0.006235077989196648,0.007911449749071533,0.007219988855199637,0.005814732950367357,0.005364691775675102,0.007219988855199637,0.0006914608938718963,-0.00045004117469225544,-0.0,-0.00045004117469225544,-1.6426890014601943,25.092775778892236
2014-05-22,-0.003923786914972516,-0.003977430666829476,0.005089260780114901,0.006625429529057935,0.006231376615268124,0.005224025065780247,0.004075031111122042,0.006231376615268124,0.00039405291378981095,-0.001148993954658205,-0.0,-0.001148993954658205,-2.181717471035977,21.669176667693517
2014-05-23,0.0012648180482982443,0.00034968327121871653,0.004962745837539442,0.006252656673281201,0.006513864504089903,0.004461437307197898,0.004380786759004673,0.006513864504089903,0.0,-8.065054819322501e-05,-0.0,-8.065054819322501e-05,-0.10658919769877624,16.271980324306895
2014-05-27,-0.005988364895854297,-0.0001623200955840017,0.005366983675683412,0.006192220411059628,0.005809831826506947,0.004428582584403703,0.004327961403739596,0.005809831826506947,0.00038238858455268143,-0.00010062118066410646,-0.0,-0.00010062118066410646,-0.20124462882676677,8.20981593325262
2014-05-28,-0.008859235072598021,-0.006828007648686996,0.005586136723861779,0.006091551541186404,0.005915568077875038,0.004650313962142984,0.003934663928778224,0.006091551541186404,0.0,-0.0007156500333647597,-0.0,-0.0007156500333647597,-0.5734848741700714,5.9447239358535935
2014-05-29,0.002970879411565091,0.0008712699309600258,0.005225522333582855,0.0058110004923021055,0.005811887419461827,0.004127790168032887,0.004090119197557252,0.0058110004923021055,0.0,-3.7670970475634814e-05,-0.0,-3.7670970475634814e-05,-0.13726997675711297,5.6440622003971805
2014-05-30,0.003314770050489431,0.006285649462054554,0.005463855903592365,0.005995001928279659,0.006055414580721039,0.004246406472280698,0.004231793968549207,0.005995001928279659,0.0,-1.46125037314912e-05,-0.0,-1.46125037314912e-05,-0.3338458186342388,6.595734238207413
2014-06-02,0.006947006543858727,0.004373420933315131,0.006019045304909094,0.007082619848493647,0.006848028224906925,0.004549294894207923,0.005428390174242256,0.007082619848493647,0.0,0.0008790952800343333,0.0008790952800343333,0.0,0.9217285725155163,9.987490760386843
2014-06-03,-0.006621556334867658,-0.0060826615949108355,0.005421074613697479,0.0069259033201340275,0.006997778885768882,0.00525397057377471,0.004512641134607654,0.0069259033201340275,0.0,-0.0007413294391670558,-0.0,-0.0007413294391670558,-1.2708996592332396,17.317902713259826
2014-06-04,0.0005828335362032985,0.0009760992057891294,0.004976733948776754,0.006780643027619124,0.006828298207276317,0.004919021802915871,0.0046669416506356825,0.006780643027619124,0.0,-0.00025208015228018847,-0.0,-0.00025208015228018847,-0.9559421504420164,23.425403374510434
2014-06-05,0.007572981474121496,0.006015907645351172,0.005790927026763361,0.00731418059644979,0.006765767176068333,0.004519679118643232,0.005750629397029766,0.006765767176068333,0.0005484134203814564,0.001230950278386534,0.001230950278386534,0.0,2.1446661017512163,24.669633769005365
2014-06-06,0.002270148534539299,-0.00029514354923128533,0.005988924775001849,0.007520581863929988,0.007038519298280792,0.004981408776883357,0.005634245128645188,0.007038519298280792,0.000482062565649196,0.000652836351761831,0.000652836351761831,0.0,0.778151200672608,10.178612994776703
2014-06-09,-0.0009262429432115372,0.001128759291014057,0.00486279423033517,0.007415387296022972,0.006592693129596733,0.004091781531612281,0.006184277859829351,0.006592693129596733,0.0008226941664262388,0.00209249632821707,0.00209249632821707,0.0,5.062361399868915,70.60586504386333
2014-06-10,-0.01020499663793997,-0.008753500535991627,0.004747591248421406,0.0055983877674041956,0.005379406458603221,0.004158782663930661,0.003747862370526798,0.0055983877674041956,0.0,-0.0004109202934038632,-0.0,-0.0004109202934038632,0.20960022194682087,12.855302945003631
2014-06-11,-0.010886131652101286,-0.007052678077056477,0.004830748059835383,0.005472441434863442,0.005356805143584614,0.003966144950988362,0.00377058476708319,0.005472441434863442,0.0,-0.00019556018390517235,-0.0,-0.00019556018390517235,0.007400530847099205,5.970486319724543
2014-06-12,-0.005846481605490024,-0.008107112667489251,0.0051353451950314115,0.005473326140193604,0.005393467956736695,0.004181321913491549,0.0035318332481421005,0.005473326140193604,0.0,-0.0006494886653494484,-0.0,-0.0006494886653494484,-0.695708690772789,5.936219052539517
2014-06-13,0.0072719595189549135,0.004461382189706394,0.005414405385606162,0.006333605097719335,0.006179394708176229,0.004119900514524016,0.004810506551734559,0.006333605097719335,0.0,0.0006906060372105427,0.0006906060372105427,0.0,0.9748428854731687,13.909658970074062
2014-06-16,-0.0010003632289496457,0.00045254764521918665,0.005040969345325732,0.005841459363831087,0.005628990388872464,0.00420561220548369,0.004054068755753474,0.005841459363831087,0.0,-0.00015154344973021625,-0.0,-0.00015154344973021625,-0.2384006640197569,6.670897904949691
2014-06-17,-0.0004251146845151698,0.0006860498890122049,0.005241472810881448,0.006025908762377869,0.006089318303454214,0.004345568709168862,0.004174638787535378,0.006025908762377869,0.0,-0.00017092992163348416,-0.0,-0.00017092992163348416,-0.2595921005829229,8.53158092914947
2014-06-18,0.007079917497948124,0.00875470682482951,0.004684039125267236,0.00535539203883362,0.005095684258374787,0.0035146620616928847,0.004040714600376923,0.005095684258374787,0.0002597077804588326,0.0005260525386840379,0.0005260525386840379,0.0,0.3070626616023548,6.012711572166903
2014-06-19,-0.004012178369617931,-0.007207655752685382,0.004955909196025493,0.0055464517911183705,0.005010669757229439,0.003971292755106151,0.0038719454185772825,0.005010669757229439,0.0005357820338889319,-9.93473365288682e-05,-0.0,-9.93473365288682e-05,0.22758156362070223,6.947192833551688
2014-06-20,-0.005539724566429806,-0.005211488014343014,0.005833106617930067,0.007950492897336698,0.007376654716055646,0.006154268453814024,0.005033420021117929,0.007376654716055646,0.0005738381812810519,-0.001120848432696095,-0.0,-0.001120848432696095,-1.3497676966182997,20.663408097199785
2014-06-23,0.0015251131333543382,-0.0006999485617730553,0.004826579056198214,0.006154319503794726,0.005399108419054662,0.004808057445406842,0.003841644459922863,0.005399108419054662,0.0007552110847400635,-0.0009664129854839785,-0.0,-0.0009664129854839785,-2.164897831736909,23.40071444970914
2014-06-24,-0.0065980472845483945,-0.0038208787596109178,0.005791553896557555,0.007233514908226142,0.006460752932278511,0.004396899976597449,0.005743779985630297,0.006460752932278511,0.0007727619759476312,0.0013468800090328482,0.0013468800090328482,0.0,2.071525706422441,17.305787728636265
2014-06-25,-0.0011892416529874256,0.0028405370390459997,0.004799329169773383,0.005508313953537665,0.0053737612706934714,0.003740246970889556,0.004043769925142782,0.005508313953537665,0.0,0.000303522954253226,0.000303522954253226,0.0,0.3705473270224608,6.93019492765626
2014-06-26,-0.0016617740488413587,-0.0016479373358907238,0.005734925537356395,0.006601066869355861,0.006273257298252248,0.005106691480274206,0.004182796425718377,0.006273257298252248,0.0003278095711036124,-0.0009238950545558287,-0.0,-0.0009238950545558287,-1.213063722864695,9.078762607448171
2014-06-27,0.007346272923403422,0.008233682854074244,0.0062193206781007504,0.0074626105698734685,0.007017143619365354,0.005295638512329388,0.005258019519203121,0.007017143619365354,0.0004454669505081143,-3.7618993126267534e-05,-0.0,-3.7618993126267534e-05,-0.835958669752236,14.061763946813802
2014-06-30,-0.0027002468670507913,-0.0023837585091165195,0.006904122199294194,0.013188873649848136,0.011637353845297176,0.011166355807203838,0.007018467506413607,0.011637353845297176,0.00155151980455096,-0.004147888300790231,-0.0,-0.004147888300790231,-6.991625923645442,117.05701159686167
2014-07-01,0.028102664116518582,0.02534738601923044,0.007489457165339473,0.011616315470622108,0.010991780322705468,0.005741978581898592,0.010097943705429952,0.010991780322705468,0.0006245351479166397,0.00435596512353136,0.00435596512353136,0.0,4.225998819637627,44.29363904238817
2014-07-02,0.010752935231829583,0.011745997299296105,0.006332938449357438,0.007659224688227667,0.007415498152620429,0.0047691228709414194,0.005993262038874968,0.007659224688227667,0.0,0.001224139167933549,0.001224139167933549,0.0,1.008694563614823,9.308986087595326
2014-07-07,-0.0019126559863330242,0.0014368965512098,0.004438637268530226,0.00543800291493722,0.004958009252939292,0.004036525459649791,0.003643945377810261,0.004958009252939292,0.00047999366199792757,-0.0003925800818395304,-0.0,-0.0003925800818395304,-1.3477941720427546,16.91047609511477
2014-07-08,-0.004036534066216028,-0.002253409400487937,0.006496378460061777,0.007407206562294028,0.0072344132950732665,0.005458567399635058,0.005007070101379955,0.007407206562294028,0.0,-0.0004514972982551024,-0.0,-0.0004514972982551024,-0.39338018265155994,8.341668013682698
2014-07-09,0.006081877639819795,0.0052946073586399595,0.006981007075814308,0.008428068148903753,0.008301733257225323,0.0057104683272041455,0.006198619540394801,0.008428068148903753,0.0,0.00048815121319065527,0.00048815121319065527,0.0,0.5408635939773687,10.02842324973552
2014-07-10,-0.003748558803316775,0.006359406869745583,0.006448903446449023,0.0073662335392950876,0.007025888929016247,0.005044787806799004,0.00536763565639546,0.007025888929016247,0.0003403446102788407,0.0003228478495964559,0.0003228478495964559,0.0,0.22933791233341608,6.5725134899143445
2014-07-11,0.0015436619784768753,0.002729640916451259,0.005053156460181785,0.006219665237410941,0.006135783303595695,0.004305263945144006,0.004488756846622583,0.006219665237410941,0.0,0.00018349290147857706,0.00018349290147857706,0.0,0.4526675375706587,13.197948763061255
2014-07-14,0.009818140396547355,0.0073877150712457615,0.005517046171312467,0.00638075784874625,0.006120646334279215,0.0038995087578960427,0.005050534840136133,0.006120646334279215,0.0002601115144670353,0.0011510260822400905,0.0011510260822400905,0.0,1.2458892275829714,9.524370367323534
2014-07-15,-0.007719392233007152,-0.005755544834612272,0.005561164453118025,0.006507024194830823,0.00637349751588169,0.004959119307581818,0.004212896813984761,0.006507024194830823,0.0,-0.0007462224935970568,-0.0,-0.0007462224935970568,-0.5840887422448725,6.552658113061723
2014-07-16,0.020670738216101877,0.00018198598758127388,0.007418102084854956,0.00903576289313605,0.008644954094862716,0.007084021182456278,0.005609068991150409,0.008644954094862716,0.000390808798273334,-0.0014749521913058686,-0.0,-0.0014749521913058686,-1.7671680306643587,18.807340940873765
2014-07-17,-0.00022098729412987995,-0.0004029401688374249,0.011297844893905043,0.01305964018299465,0.012567997603641107,0.008807092137981486,0.009643097520112156,0.012567997603641107,0.000491642579353543,0.0008360053821306699,0.0008360053821306699,0.0,0.9277655366316038,11.463747412365723
2014-07-18,-5.200410833634315e-05,0.0021475295404078235,0.010728350525187441,0.014825697017782536,0.014974771957427446,0.010577803499360617,0.010388039525916349,0.014825697017782536,0.0,-0.00018976397344426868,-0.0,-0.00018976397344426868,0.36240225757600575,27.22327292049206
2014-07-21,-0.007399079840068485,-0.0026161588801727003,0.007512506159116546,0.008275299766277697,0.008045140542438989,0.006097468851108756,0.005594770757726741,0.008275299766277697,0.0,-0.000502698093382015,-0.0,-0.000502698093382015,-0.11516694223093718,5.9944752036020805
2014-07-22,0.016471755335215013,0.012393531550451864,0.007467993464667313,0.008489328670535921,0.007842780272253852,0.005238091876446532,0.006680650774459627,0.007842780272253852,0.000646548398282069,0.0014425588980130953,0.0014425588980130953,0.0,1.0119405817164666,8.502399626934958
2014-07-23,-0.001986097971629514,-0.0031707186453030166,0.006411529238251749,0.007391907826541347,0.007306012303041234,0.005317663053983442,0.005134467933523659,0.007391907826541347,0.0,-0.00018319512045978335,-0.0,-0.00018319512045978335,-0.08561243454263417,7.108810131155666
2014-07-24,0.007715889209952988,0.005266076878055043,0.006082834090555236,0.006774141806506702,0.006377048318397514,0.004465082726795787,0.005094313835791015,0.006377048318397514,0.0003970934881091879,0.0006292311089952278,0.0006292311089952278,0.0,0.532878393256821,5.69695288060872
2014-07-25,-0.004210640640402093,-0.0062454115989692294,0.0062492971822602,0.007444224153262868,0.006945976787112743,0.005438716080824337,0.005082995242591223,0.006945976787112743,0.0004982473661501252,-0.00035572083823311434,-0.0,-0.00035572083823311434,-0.17245416411039446,7.695296194072053
2014-07-28,0.007471950995603775,0.00718897459651951,0.006586759204537374,0.008350656752277764,0.0082568956051248,0.006025817410292089,0.0057812622092569795,0.008350656752277764,0.0,-0.00024455520103510917,-0.0,-0.00024455520103510917,-1.2868311221444497,28.542743702789497
2014-07-29,-0.006006485576698075,-0.004204487555642028,0.0065654243978056775,0.006960075342249368,0.0069713153003089535,0.005201813073264685,0.004624260970209219,0.006960075342249368,0.0,-0.0005775521030554655,-0.0,-0.0005775521030554655,-0.4949021952674261,4.913998076968264
2014-07-30,-0.003293878428446189,-0.006141531040957874,0.008117632932800168,0.009090136647634596,0.00928660810723551,0.006584648904187995,0.006266816024206025,0.009090136647634596,0.0,-0.00031783287998196977,-0.0,-0.00031783287998196977,-0.03594970356256599,5.980979387550801
2014-07-31,-0.011849493674398895,-0.005929333679623706,0.009091329727904227,0.00964286558960362,0.009537323911335927,0.006836665692963709,0.006800357268689247,0.00964286558960362,0.0,-3.630842427446157e-05,-0.0,-3.630842427446157e-05,0.07927506502706372,4.393090173768951
2014-08-01,-0.013074483961097935,-0.005783828037777758,0.009368421869344586,0.010174992757755717,0.01012708843789136,0.007280500331970283,0.00710807938451463,0.010174992757755717,0.0,-0.00017242094745565338,-0.0,-0.00017242094745565338,0.013597973912233826,5.976089765425729
2014-08-04,0.0022305381675123237,0.0012532404497683067,0.005462810633111545,0.005900277493531007,0.005583508808661839,0.00434770478223224,0.003988826597788306,0.005583508808661839,0.0003167686848691677,-0.00035887818444393406,-0.0,-0.00035887818444393406,-0.5771702676305637,5.527149645813207
2014-08-05,-0.013311499221488535,-0.008911648033947154,0.009594071624815481,0.010159514707117873,0.010167754817160033,0.007737419150855444,0.0065839261818553116,0.010159514707117873,0.0,-0.0011534929690001326,-0.0,-0.0011534929690001326,-0.6773672186087059,6.03196262389857
2014-08-06,-0.006541227548525202,0.002774151017590034,0.006937400559289065,0.007775132779329644,0.0076303747875508645,0.005308606993734077,0.005680790571943656,0.007775132779329644,0.0,0.00037218357820957906,0.00037218357820957906,0.0,0.17157918808031858,7.658263697927882
2014-08-07,-0.008833955845471057,-0.013315560619931804,0.008074069937429481,0.0084998958413762,0.008540427389905757,0.0064468687334263905,0.00553950474755764,0.0084998958413762,0.0,-0.0009073639858687508,-0.0,-0.0009073639858687508,-0.32741561750245046,4.22695651920942
2014-08-08,0.01227075441679031,0.012569282134591788,0.007612173097421095,0.00896027767607264,0.008909674555204711,0.00604577309895605,0.006613259685530653,0.00896027767607264,0.0,0.000567486586574603,0.000567486586574603,0.0,-0.07063402893750878,14.144691297055097
2014-08-11,0.00517315131176924,-0.002024534848857709,0.006258876356287764,0.008487816827847602,0.007467432894732243,0.006834052723448477,0.005033761801696556,0.007467432894732243,0.001020383933115359,-0.0018002909217519208,-0.0,-0.0018002909217519208,-3.3629703232326045,45.99536170277988
2014-08-12,-0.0006001560585844803,-0.002345229334916272,0.007486226341458721,0.00834929360385342,0.00832948519879008,0.00586485062239573,0.005942577795900706,0.00834929360385342,0.0,7.772717350497567e-05,7.772717350497567e-05,0.0,0.2585721790176038,7.601179176701802
2014-08-13,0.002797651798755191,-0.0001330264857692967,0.00440398180733982,0.0058438194055992635,0.005807655820995856,0.004056448301810286,0.004206596298671766,0.0058438194055992635,0.0,0.0001501479968614803,0.0001501479968614803,0.0,0.204284931678952,17.103092462555647
2014-08-14,-0.00029272057369359784,-0.0004656515547096395,0.005444740510772526,0.006987184418360416,0.006737800996007833,0.005232730937728821,0.004630256259594524,0.006987184418360416,0.0,-0.0006024746781342974,-0.0,-0.0006024746781342974,-1.3195420226602623,19.39605844633805
2014-08-15,-0.002184803171107262,-0.0035811078455299295,0.007265091130918685,0.008302905200031813,0.007953416924341108,0.005706497784677717,0.006031095903248732,0.008302905200031813,0.0,0.0003245981185710147,0.0003245981185710147,0.0,1.1122340922573093,17.37995795593602
2014-08-18,0.010031931267078026,0.007966902122451163,0.0046221789762499075,0.005825685839564074,0.005188767340710879,0.004020919721296956,0.004215545053273962,0.005188767340710879,0.0006369184988531951,0.00019462533197700613,0.00019462533197700613,0.0,-1.2928867370836987,27.680694141224198
